# _tick,_time,plr_track_level,track_level,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,agent_plr_passable_mass,agent_plr_max_score,agent_plr_weighted_num_edits,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_action_complexity,adversary_action_complexity,solved_rate:Cantilever-Adversarial-Mode1-v0,test_returns:Cantilever-Adversarial-Mode1-v0,reward_metric:Cantilever-Adversarial-Mode1-v0,node_Id:Cantilever-Adversarial-Mode1-v0,solved_rate:Cantilever-Adversarial-Mode2-v0,test_returns:Cantilever-Adversarial-Mode2-v0,reward_metric:Cantilever-Adversarial-Mode2-v0,node_Id:Cantilever-Adversarial-Mode2-v0,solved_rate:Cantilever-Adversarial-Mode3-v0,test_returns:Cantilever-Adversarial-Mode3-v0,reward_metric:Cantilever-Adversarial-Mode3-v0,node_Id:Cantilever-Adversarial-Mode3-v0,solved_rate:Cantilever-Adversarial-Mode4-v0,test_returns:Cantilever-Adversarial-Mode4-v0,reward_metric:Cantilever-Adversarial-Mode4-v0,node_Id:Cantilever-Adversarial-Mode4-v0,solved_rate:Cantilever-Adversarial-Mode5-v0,test_returns:Cantilever-Adversarial-Mode5-v0,reward_metric:Cantilever-Adversarial-Mode5-v0,node_Id:Cantilever-Adversarial-Mode5-v0,solved_rate:Cantilever-Adversarial-Mode12-v0,test_returns:Cantilever-Adversarial-Mode12-v0,reward_metric:Cantilever-Adversarial-Mode12-v0,node_Id:Cantilever-Adversarial-Mode12-v0,solved_rate:Cantilever-Adversarial-Mode23-v0,test_returns:Cantilever-Adversarial-Mode23-v0,reward_metric:Cantilever-Adversarial-Mode23-v0,node_Id:Cantilever-Adversarial-Mode23-v0,solved_rate:Cantilever-Adversarial-Mode34-v0,test_returns:Cantilever-Adversarial-Mode34-v0,reward_metric:Cantilever-Adversarial-Mode34-v0,node_Id:Cantilever-Adversarial-Mode34-v0,solved_rate:Cantilever-Adversarial-Mode45-v0,test_returns:Cantilever-Adversarial-Mode45-v0,reward_metric:Cantilever-Adversarial-Mode45-v0,node_Id:Cantilever-Adversarial-Mode45-v0,solved_rate:Cantilever-Adversarial-Mode123-v0,test_returns:Cantilever-Adversarial-Mode123-v0,reward_metric:Cantilever-Adversarial-Mode123-v0,node_Id:Cantilever-Adversarial-Mode123-v0,solved_rate:Cantilever-Adversarial-Mode234-v0,test_returns:Cantilever-Adversarial-Mode234-v0,reward_metric:Cantilever-Adversarial-Mode234-v0,node_Id:Cantilever-Adversarial-Mode234-v0,solved_rate:Cantilever-Adversarial-Mode345-v0,test_returns:Cantilever-Adversarial-Mode345-v0,reward_metric:Cantilever-Adversarial-Mode345-v0,node_Id:Cantilever-Adversarial-Mode345-v0,solved_rate:Cantilever-Adversarial-Mode1234-v0,test_returns:Cantilever-Adversarial-Mode1234-v0,reward_metric:Cantilever-Adversarial-Mode1234-v0,node_Id:Cantilever-Adversarial-Mode1234-v0,solved_rate:Cantilever-Adversarial-Mode2345-v0,test_returns:Cantilever-Adversarial-Mode2345-v0,reward_metric:Cantilever-Adversarial-Mode2345-v0,node_Id:Cantilever-Adversarial-Mode2345-v0,solved_rate:Cantilever-Adversarial-Mode12345-v0,test_returns:Cantilever-Adversarial-Mode12345-v0,reward_metric:Cantilever-Adversarial-Mode12345-v0,node_Id:Cantilever-Adversarial-Mode12345-v0,sps
331,1754502801.471523,5.75,,0.0,0.0,0.0,0.0,1.0,96.42818570137024,0.0,11825152,46192,6800,1231,6.093791498506569,0.17796901762485504,-0.0007588623091578483,2.205593490600586,0,0.0,0.0,0.0,,,59.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0354811857788
332,1754502856.5963943,,5.5625,0.0,0.0,0.0,0.0,0.9999999999999999,98.78289699554443,0.0,11857920,46320,6832,1234,6.010081171301202,0.17595878541469573,4.6566128730773926e-09,2.1793041706085203,0,0.0,0.0,0.0,,,58.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.42162805151065
333,1754502911.2820647,,4.25,0.0,0.0,0.0,0.0,1.0000000000000002,85.09780764579773,0.0,11890688,46448,6864,1237,4.458754978486556,0.10230533480644226,-4.610046744346619e-09,2.2606716632843016,0,0.0,0.0,0.0,,,59.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.5631330541133
334,1754502977.889596,4.0,,0.0,0.0,0.0,0.0,0.9999999999999999,120.77120542526245,0.0,11931648,46608,6864,1242,7.74117352616518,0.265863174200058,-0.0004796145483851433,2.12337121963501,0,0.0,0.0,0.0,,,58.083333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.4391290752596
335,1754503041.414565,4.75,,0.0,0.0,0.0,0.0,1.0,110.81886291503906,0.0,11968512,46752,6880,1246,8.920288742960992,0.2794494807720184,-0.0002754503395408392,2.1169806003570555,0,0.0,0.0,0.0,,,58.3125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4274103765998
336,1754503090.0927508,3.0,,0.0,0.0,0.0,0.0,1.0,97.35508561134338,0.0,11997184,46864,6928,1248,8.117937435133054,0.37311760783195497,-0.0008832012303173542,2.1272186279296874,0,0.0,0.0,0.0,,,58.8125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.76174109803736
337,1754503144.9562263,,4.6875,0.0,0.0,0.0,0.0,0.9999999999999998,59.51741933822632,0.0,12029952,46992,6960,1251,4.578646131500355,0.12936442494392394,-3.725290298461914e-09,2.271807146072388,0,0.0,0.0,0.0,,,59.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.2730203841659
338,1754503195.0678413,2.5,,0.0,0.0,0.0,0.0,1.0,103.62255573272705,0.0,12058624,47104,7008,1253,8.666540522164599,0.33795140981674193,-0.0002533269114792347,2.099883270263672,0,0.0,0.0,0.0,,,57.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.61744747538984
339,1754503256.2118692,,4.0,0.0,0.0,0.0,0.0,1.0,108.24253559112549,0.0,12095488,47248,7024,1257,3.6314576749000884,0.19910664856433868,8.102506399154662e-09,2.2437424659729004,0,0.0,0.0,0.0,,,59.083333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.956117215913
340,1754503322.3675697,5.25,,0.0,0.0,0.0,0.0,0.9999999999999999,97.82808423042297,0.0,12136448,47408,7024,1262,9.189734169797214,0.41718428730964663,0.0001751646399497986,1.9917688608169555,0,0.0,0.0,0.0,,,57.145833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6187629853174
341,1754503376.5988631,,4.625,0.0,0.0,0.0,0.0,0.9999999999999999,68.59739422798157,0.0,12169216,47536,7056,1265,4.730171534087693,0.19775642454624176,1.1641532182693481e-09,2.280795955657959,0,0.0,0.0,0.0,,,60.104166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.6037270431902
342,1754503432.5834184,3.5,,0.0,0.0,0.0,0.0,0.9999999999999998,76.74135565757751,0.0,12201984,47664,7088,1268,8.795204210307224,0.34745938777923585,-0.00014901622198522092,2.0251273632049562,0,0.0,0.0,0.0,,,57.479166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.82068792762334
343,1754503499.5233727,4.5,,0.0,0.0,0.0,0.0,0.9999999999999998,113.2878065109253,0.0,12242944,47824,7088,1273,7.859379236943637,0.3633405089378357,-0.00018442003056406975,2.043846082687378,0,0.0,0.0,0.0,,,57.354166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.95409587247457
344,1754503567.2024302,2.0,,0.0,0.0,0.0,0.0,1.0,82.13322162628174,0.0,12283904,47984,7088,1278,7.31728494773286,0.2829793393611908,-0.0011476931162178517,2.0998554706573485,0,0.0,0.0,0.0,,,57.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6059074686844
345,1754503624.545532,,3.75,0.0,0.0,0.0,0.0,0.9999999999999998,82.2929322719574,0.0,12316672,48112,7120,1281,5.00077825240829,0.1272826910018921,-1.1641532182693481e-08,2.2421148777008058,0,0.0,0.0,0.0,,,60.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.149492659547
346,1754503685.4567378,,3.875,0.0,0.0,0.0,0.0,0.9999999999999996,123.58590364456177,0.0,12349440,48240,7152,1284,4.577931834629276,0.07877995371818543,1.0244548320770264e-09,2.2312435626983644,0,0.0,0.0,0.0,,,59.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.2627952590897
347,1754503745.4417605,3.5,,0.0,0.0,0.0,0.0,1.0,76.48224830627441,0.0,12382208,48368,7184,1287,10.234083830692962,0.35698493123054503,0.0003891022875905037,1.962412166595459,0,0.0,0.0,0.0,,,56.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.35641869900246
348,1754503806.4039795,3.0,,0.0,0.0,0.0,0.0,0.9999999999999998,94.22597289085388,0.0,12414976,48496,7216,1290,7.409719120425507,0.19191378057003022,-0.0007229276001453399,2.0655021190643312,0,0.0,0.0,0.0,,,57.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0019627502268
349,1754503867.9575562,1.5,,0.0,0.0,0.0,0.0,1.0,95.09961605072021,0.0,12447744,48624,7248,1293,8.960987543531429,0.3900732100009918,0.00041198888793587686,2.0006934642791747,0,0.0,0.0,0.0,,,57.729166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.683758007752
350,1754503933.87761,2.25,,0.0,0.0,0.0,0.0,1.0,74.70751404762268,0.0,12484608,48768,7264,1297,9.435787715046937,0.45969396233558657,-0.0007292176596820354,1.9297238111495971,0,0.0,0.0,0.0,,,56.3125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.692506897722
351,1754504015.2741292,6.5,,0.0,0.0,0.0,0.0,1.0,112.22273111343384,0.0,12525568,48928,7264,1302,9.979946290182898,0.4573372185230255,-0.0004896827042102814,1.9162551164627075,0,0.0,0.0,0.0,,,55.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.60155477034442
352,1754504068.6456873,,6.0,0.0,0.0,0.0,0.0,1.0,94.89002227783203,0.0,12554240,49040,7312,1304,6.1669360977319,0.20472449958324432,-3.2596290111541746e-10,2.049983501434326,0,0.0,0.0,0.0,,,57.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.71077967853375
353,1754504144.1320863,5.0,,0.0,0.0,0.0,0.0,0.9999999999999998,86.98505163192749,0.0,12595200,49200,7312,1309,10.163757696794333,0.48897151947021483,-0.001724785566329956,1.935006356239319,0,0.0,0.0,0.0,,,56.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3020490480735
354,1754504217.8426473,5.5,,0.0,0.0,0.0,0.0,0.9999999999999999,102.26651430130005,0.0,12636160,49360,7312,1314,10.22444919340495,0.3472325325012207,-0.0005241723731160164,1.9355163335800172,0,0.0,0.0,0.0,,,56.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.8756504754582
355,1754504283.1580527,3.5,,0.0,0.0,0.0,0.0,0.9999999999999999,82.76320099830627,0.0,12673024,49504,7328,1318,10.74562506719993,0.45347883105278014,0.0011358279269188642,1.9664599657058717,0,0.0,0.0,0.0,,,57.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5829977552385
356,1754504338.255569,,5.75,0.0,0.0,0.0,0.0,1.0,93.38332414627075,0.0,12705792,49632,7360,1321,8.340572526404003,0.27099432945251467,2.1071173250675203e-09,2.0547338485717774,0,0.0,0.0,0.0,,,58.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.6658330862755
357,1754504382.319786,,4.25,0.0,0.0,0.0,0.0,0.9999999999999998,92.33736991882324,0.0,12730368,49728,7424,1322,6.4534340291095305,0.14970157742500306,3.073364496231079e-09,2.08743634223938,0,0.0,0.0,0.0,,,57.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.8137542692963
358,1754504431.9795625,3.25,,0.0,0.0,0.0,0.0,1.0,71.05873227119446,0.0,12759040,49840,7472,1324,7.901692698063765,0.43282217979431153,-0.00017419811338186263,2.010367584228516,0,0.0,0.0,0.0,,,56.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.35165060440295
359,1754504481.6240182,4.25,,0.0,0.0,0.0,0.0,1.0,98.82485866546631,0.0,12787712,49952,7520,1326,9.60775035512144,0.5108929514884949,-0.0002260543406009674,1.9976995944976808,0,0.0,0.0,0.0,,,57.354166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5114929166111
360,1754504546.182701,6.25,,0.0,0.0,0.0,0.0,1.0,103.52298021316528,0.0,12824576,50096,7536,1330,11.239808665530674,0.5221128582954406,0.0013000883162021637,2.01712327003479,0,0.0,0.0,0.0,,,57.416666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.28136077911756
361,1754504600.6802433,,4.0,0.0,0.0,0.0,0.0,0.9999999999999996,95.94227075576782,0.0,12857344,50224,7568,1333,5.4359849931077395,0.13122558891773223,-1.0197982192039489e-08,2.1739015579223633,0,0.0,0.0,0.0,,,59.1875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.81067505231977
362,1754504654.72732,,5.375,0.0,0.0,0.0,0.0,0.9999999999999999,83.27478170394897,0.0,12890112,50352,7600,1336,6.84755669793592,0.14211904108524323,-4.0745362639427185e-09,2.0549981117248537,0,0.0,0.0,0.0,,,57.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.8432746109457
363,1754504710.4007978,,5.625,0.0,0.0,0.0,0.0,0.9999999999999997,77.8269112110138,0.0,12922880,50480,7632,1339,6.425568437840894,0.2287168860435486,-2.654269337654114e-09,2.0245883464813232,0,0.0,0.0,0.0,,,56.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.909439723765
364,1754504770.4689326,,5.1875,0.0,0.0,0.0,0.0,1.0,107.80785083770752,0.0,12959744,50624,7648,1343,6.193452839707855,0.15795417428016661,2.9802322387695314e-09,2.15570330619812,0,0.0,0.0,0.0,,,58.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.9131675135806
365,1754504819.640434,,4.75,0.0,0.0,0.0,0.0,1.0,98.23890924453735,0.0,12988416,50736,7696,1345,6.676880244849007,0.1743674248456955,7.171183824539185e-09,2.225574254989624,0,0.0,0.0,0.0,,,59.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.55202502719055
366,1754504873.7850323,,4.625,0.0,0.0,0.0,0.0,0.9999999999999998,118.84995698928833,0.0,13021184,50864,7728,1348,6.564097857601486,0.1596330463886261,-2.0454172044992446e-08,2.099277400970459,0,0.0,0.0,0.0,,,57.520833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.2358720637075
367,1754504933.8407772,3.75,,0.0,0.0,0.0,0.0,0.9999999999999997,77.70378589630127,0.0,13058048,51008,7744,1352,10.796756586417207,0.4688783407211304,-0.0006196747533977031,2.0380810737609862,0,0.0,0.0,0.0,,,57.541666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.988842535383
368,1754504989.0397327,,6.0,0.0,0.0,0.0,0.0,1.0000000000000002,131.06179237365723,0.0,13090816,51136,7776,1355,7.365566327641176,0.15685186982154847,-4.6566128730773926e-09,2.01596884727478,0,0.0,0.0,0.0,,,56.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.08670138544494
369,1754505056.0276,3.5,,0.0,0.0,0.0,0.0,0.9999999999999997,105.08593320846558,0.0,13131776,51296,7776,1360,11.146076676014363,0.4985407590866089,-1.3447552919387818e-05,1.9946469068527222,0,0.0,0.0,0.0,,,57.1875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.71200763951134
370,1754505118.2194529,5.5,,0.0,0.0,0.0,0.0,0.9999999999999998,133.77833366394043,0.0,13168640,51440,7792,1364,13.849273188445176,0.6560126662254333,0.00016715042293071746,1.9550049304962158,0,0.0,0.0,0.0,,,56.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.32801852798553
371,1754505173.9115515,,5.0625,0.0,0.0,0.0,0.0,1.0,161.98214292526245,0.0,13201408,51568,7824,1367,6.555420437292794,0.1473909318447113,8.44593159854412e-09,2.081205463409424,0,0.0,0.0,0.0,,,57.395833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.682755447899
372,1754505222.6224906,4.5,,0.0,0.0,0.0,0.0,0.9999999999999999,153.0489206314087,0.0,13230080,51680,7872,1369,12.428173563197479,0.5826352715492249,0.0002506508957594633,1.9995288133621216,0,0.0,0.0,0.0,,,57.520833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.44028243600656
373,1754505284.0879233,,4.5625,0.0,0.0,0.0,0.0,0.9999999999999998,151.35223865509033,0.0,13266944,51824,7888,1373,6.709576710620998,0.1858309268951416,3.3527612686157227e-09,2.1421283721923827,0,0.0,0.0,0.0,,,58.6875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.188709151572
374,1754505338.6385932,,3.8125,0.0,0.0,0.0,0.0,0.9999999999999997,192.68215894699097,0.0,13299712,51952,7920,1376,5.30237187827621,0.16113246083259583,-2.5029294192790985e-09,2.12304630279541,0,0.0,0.0,0.0,,,58.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4458398724634
375,1754505388.502208,,5.3125,0.0,0.0,0.0,0.0,1.0,180.23500442504883,0.0,13328384,52064,7968,1378,7.486718075668255,0.40820375084877014,-7.450580596923829e-10,2.162520503997803,0,0.0,0.0,0.0,,,59.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.7188013004949
376,1754505442.1446176,,5.1875,0.0,0.0,0.0,0.0,0.9999999999999999,155.55157661437988,0.0,13361152,52192,8000,1381,7.149351290870124,0.2629454851150513,8.335337042808532e-09,2.193697214126587,0,0.0,0.0,0.0,,,59.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.7790718331887
377,1754505503.4298222,3.5,,0.0,0.0,0.0,0.0,0.9999999999999999,179.664945602417,0.0,13398016,52336,8016,1385,10.658533625767143,0.7023552894592285,-0.00029819076880812647,2.002842426300049,0,0.0,0.0,0.0,,,57.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.17923703703326
378,1754505571.215275,4.25,,0.0,0.0,0.0,0.0,1.0,134.83966588974,0.0,13438976,52496,8016,1390,8.778740762039778,0.24892602264881133,-0.00045012757182121276,2.0011443853378297,0,0.0,0.0,0.0,,,56.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.16255364243375
379,1754505637.3667972,2.25,,0.0,0.0,0.0,0.0,1.0,193.43246221542358,0.0,13479936,52656,8016,1395,10.258888157829814,0.7049463748931885,-0.000377284549176693,2.0738437175750732,0,0.0,0.0,0.0,,,57.979166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.5504400168797
380,1754505691.2760413,,4.375,0.0,0.0,0.0,0.0,1.0,171.46148681640625,0.0,13512704,52784,8048,1398,7.01295515043271,0.2821411967277527,-1.611188054084778e-08,2.1924341678619386,0,0.0,0.0,0.0,,,59.604166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.9831574321027
381,1754505746.8714993,2.75,,0.0,0.0,0.0,0.0,0.9999999999999998,138.7916088104248,0.0,13545472,52912,8080,1401,10.917772035415874,0.7019971489906311,2.063065767288208e-05,2.0292555809021,0,0.0,0.0,0.0,,,57.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.37607916832104
382,1754505807.5007086,1.75,,0.0,0.0,0.0,0.0,0.9999999999999996,139.90333080291748,0.0,13582336,53056,8096,1405,13.53161823742569,1.0164360523223877,-0.00023039495572447778,2.0411805152893066,0,0.0,0.0,0.0,,,57.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.7482170687164
383,1754505861.9664354,6.75,,0.0,0.0,0.0,0.0,1.0,169.18816566467285,0.0,13615104,53184,8128,1408,16.320391761975344,0.9644012928009034,-0.0009417497552931309,2.006102418899536,0,0.0,0.0,0.0,,,57.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0705349081152
384,1754505917.9845886,3.0,,0.0,0.0,0.0,0.0,1.0,148.00097942352295,0.0,13647872,53312,8160,1411,13.30388042050698,0.9172209858894348,-0.0003209743648767471,2.019854211807251,0,0.0,0.0,0.0,,,57.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5951395640061
385,1754505972.6254978,2.0,,0.0,0.0,0.0,0.0,1.0,165.86724519729614,0.0,13680640,53440,8192,1414,11.390872668496803,0.8315886497497559,-0.0010995827615261078,2.0502277851104735,0,0.0,0.0,0.0,,,57.916666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.7485326184255
386,1754506039.7710083,2.5,,0.0,0.0,0.0,0.0,0.9999999999999999,144.74360942840576,0.0,13721600,53600,8192,1419,13.368381784270133,0.7335390686988831,-0.0008964375127106905,2.0499953746795656,0,0.0,0.0,0.0,,,57.854166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0610893396301
387,1754506094.266635,5.5,,0.0,0.0,0.0,0.0,1.0,158.268404006958,0.0,13754368,53728,8224,1422,15.833251936745473,0.7920721530914306,0.0006011234130710363,1.9841582536697389,0,0.0,0.0,0.0,,,57.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.74590010308697
388,1754506155.6044986,1.5,,0.0,0.0,0.0,0.0,1.0,136.4662528038025,0.0,13791232,53872,8240,1426,11.129842908576745,0.8111368775367737,-0.0002278970554471016,2.0763031959533693,0,0.0,0.0,0.0,,,58.395833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.91828762868784
389,1754506217.877474,1.5,,0.0,0.0,0.0,0.0,0.9999999999999999,141.24388694763184,0.0,13828096,54016,8256,1430,8.667440325618141,0.6849060654640198,-0.00022861475590616465,2.0582586765289306,0,0.0,0.0,0.0,,,57.541666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8533952166894
390,1754506272.2715456,4.25,,0.0,0.0,0.0,0.0,1.0,156.14726543426514,0.0,13860864,54144,8288,1433,13.291306120793465,0.8203702569007874,0.0003690785262733698,2.0158262252807617,0,0.0,0.0,0.0,,,57.729166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.4924178747022
391,1754506332.8120313,4.0,,0.0,0.0,0.0,0.0,1.0,127.50372886657715,0.0,13897728,54288,8304,1437,16.649631284886535,0.8158541917800903,-0.00033556935377418993,2.0035040378570557,0,0.0,0.0,0.0,,,57.229166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2925194173088
392,1754506388.0616188,,3.1875,0.0,0.0,0.0,0.0,0.9999999999999998,149.23571348190308,0.0,13930496,54416,8336,1440,4.963502948022759,0.15113115906715394,8.079223334789277e-09,2.1746615886688234,0,0.0,0.0,0.0,,,58.5625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.67021801554046
