Node Number	Directional Deformation (m)
1143	1.4546e-004
1144	1.4045e-004
1145	1.3548e-004
1146	1.3057e-004
1147	1.2571e-004
1148	1.209e-004
1149	1.1615e-004
1150	1.1145e-004
1151	1.0682e-004
1152	1.0225e-004
1153	9.7746e-005
1154	9.331e-005
1155	8.8943e-005
1156	8.4649e-005
1157	8.0431e-005
1158	7.6289e-005
1159	7.2228e-005
1160	6.825e-005
1161	6.4356e-005
1162	6.055e-005
1163	5.6835e-005
1164	5.3212e-005
1165	4.9684e-005
1166	4.6253e-005
1167	4.2924e-005
1168	3.9697e-005
1169	3.6576e-005
1170	3.3562e-005
1171	3.066e-005
1172	2.7871e-005
1173	2.5198e-005
1174	2.2644e-005
1175	2.0212e-005
1176	1.7903e-005
1177	1.5721e-005
1178	1.3669e-005
1179	1.1749e-005
1180	9.964e-006
1181	8.3161e-006
1182	6.8068e-006
1183	5.4368e-006
1184	4.2042e-006
1185	3.1033e-006
1186	2.1215e-006
1187	1.2357e-006
1188	4.0575e-007
1189	-4.3271e-007
1190	-1.3768e-006
1191	3.301e-004
1192	4.1355e-004
1193	4.2101e-004
1194	4.1418e-004
1195	4.0416e-004
1196	3.95e-004
1197	3.8663e-004
1198	3.7892e-004
1199	3.7158e-004
1200	3.6445e-004
1201	3.5741e-004
1202	3.5042e-004
1203	3.4346e-004
1204	3.3649e-004
1205	3.2954e-004
1206	3.2259e-004
1207	3.1564e-004
1208	3.087e-004
1209	3.0178e-004
1210	2.9487e-004
1211	2.8798e-004
1212	2.811e-004
1213	2.7425e-004
1214	2.6742e-004
1215	2.6061e-004
1216	2.5383e-004
1217	2.4709e-004
1218	2.4037e-004
1219	2.3369e-004
1220	2.2704e-004
1221	2.2044e-004
1222	2.1387e-004
1223	2.0735e-004
1224	2.0087e-004
1225	1.9444e-004
1226	1.8807e-004
1227	1.8174e-004
1228	1.7548e-004
1229	1.6927e-004
1230	1.6312e-004
1231	1.5704e-004
1232	1.5103e-004
1233	1.4508e-004
1234	1.3921e-004
1235	1.3342e-004
1236	1.277e-004
1237	1.2207e-004
1238	1.1652e-004
1239	1.1105e-004
1240	1.0568e-004
1241	1.004e-004
1242	9.5224e-005
1243	9.0143e-005
1244	8.5166e-005
1245	8.0295e-005
1246	7.5533e-005
1247	7.0884e-005
1248	6.6351e-005
1249	6.1936e-005
1250	5.7644e-005
1251	5.3477e-005
1252	4.944e-005
1253	4.5533e-005
1254	4.1763e-005
1255	3.813e-005
1256	3.464e-005
1257	3.1294e-005
1258	2.8097e-005
1259	2.5051e-005
1260	2.2161e-005
1261	1.9429e-005
1262	1.6859e-005
1263	1.4455e-005
1264	1.222e-005
1265	1.0158e-005
1266	8.2722e-006
1267	6.5645e-006
1268	5.0362e-006
1269	3.6848e-006
1270	2.5018e-006
1271	1.4678e-006
1272	5.4467e-007
1273	-3.3561e-007
1274	-1.2857e-006
1275	3.7453e-004
1276	4.8499e-004
1277	4.9396e-004
1278	4.8961e-004
1279	4.8004e-004
1280	4.709e-004
1281	4.6209e-004
1282	4.5361e-004
1283	4.4527e-004
1284	4.3699e-004
1285	4.2871e-004
1286	4.2041e-004
1287	4.1209e-004
1288	4.0376e-004
1289	3.9542e-004
1290	3.8708e-004
1291	3.7874e-004
1292	3.7042e-004
1293	3.621e-004
1294	3.5381e-004
1295	3.4553e-004
1296	3.3728e-004
1297	3.2905e-004
1298	3.2085e-004
1299	3.1268e-004
1300	3.0454e-004
1301	2.9644e-004
1302	2.8837e-004
1303	2.8035e-004
1304	2.7237e-004
1305	2.6444e-004
1306	2.5655e-004
1307	2.4872e-004
